bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,clusters
3,2.0,2015,111,5986,13,2.5,985000.0,3862210,71505.72,488.83374689826303,2
3,2.0,1383,102,11200,13,2.5,1775000.0,3862210,71505.72,1283.4417932031815,2
3,2.0,1358,92,4830,13,2.5,1650000.0,3862210,71505.72,1215.0220913107512,2
3,2.0,1573,72,7242,13,2.5,1970000.0,3862210,71505.72,1252.383979656707,2
3,2.0,1425,93,5219,13,2.5,1782000.0,3862210,71505.72,1250.5263157894738,2
3,2.0,1796,84,9118,13,2.5,3355000.0,3862210,71505.72,1868.04008908686,2
3,2.0,1526,75,5495,13,2.5,1350000.0,3862210,71505.72,884.6657929226736,2
3,2.0,1860,75,6704,13,2.5,2150000.0,3862210,71505.72,1155.9139784946235,2
3,2.0,1664,87,6753,13,2.5,1800000.0,3862210,71505.72,1081.7307692307693,2
3,2.0,1805,73,6181,13,2.5,1850000.0,3862210,71505.72,1024.9307479224376,2
3,2.0,1816,96,6702,13,2.5,840000.0,3862210,71505.72,462.5550660792952,2
3,2.0,2064,101,9180,14,2.5,1385000.0,3862210,71505.72,671.0271317829457,2
3,2.0,1152,101,5301,14,2.5,1227000.0,3862210,71505.72,1065.1041666666667,2
3,2.0,1323,74,7346,14,2.5,1178000.0,3862210,71505.72,890.400604686319,2
3,2.0,1360,79,5100,14,2.5,675000.0,3862210,71505.72,496.3235294117647,2
3,2.0,2004,80,6004,14,2.5,1650000.0,3862210,71505.72,823.3532934131737,2
3,2.0,1464,97,6456,14,2.5,1760000.0,3862210,71505.72,1202.1857923497269,2
3,2.0,1944,96,6760,14,2.5,2182000.0,3862210,71505.72,1122.4279835390946,2
3,2.0,1571,109,5851,14,2.5,600000.0,3862210,71505.72,381.9223424570337,2
3,2.0,1436,74,5245,14,2.5,1700000.0,3862210,71505.72,1183.8440111420614,2
3,2.0,1362,92,5343,14,2.5,1250000.0,3862210,71505.72,917.7679882525696,2
3,2.0,1127,100,3974,14,2.5,405500.0,3862210,71505.72,359.8047914818101,2
3,2.0,1558,78,6167,14,2.5,1560108.0,3862210,71505.72,1001.3530166880616,2
3,2.0,2230,76,7944,14,2.5,1218580.0,3862210,71505.72,546.4484304932736,2
3,2.0,1753,98,5550,14,2.5,1610000.0,3862210,71505.72,918.4255561893896,2
3,2.0,1441,110,6751,14,2.5,1750000.0,3862210,71505.72,1214.4344205412908,2
3,2.0,2243,97,23950,142,2.5,1732000.0,3862210,71505.72,772.1801159161837,2
3,2.0,1450,81,6840,15,2.5,1100200.0,3862210,71505.72,758.7586206896551,2
3,2.0,1156,16,3313,15,2.5,605000.0,3862210,71505.72,523.356401384083,2
3,2.0,1250,110,5160,15,2.5,1086500.0,3862210,71505.72,869.2,2
3,2.0,1360,97,5401,15,2.5,525000.0,3862210,71505.72,386.02941176470586,2
3,2.0,1337,103,6587,15,2.5,800000.0,3862210,71505.72,598.3545250560958,2
3,2.0,1590,81,6520,15,2.5,985000.0,3862210,71505.72,619.496855345912,2
3,2.0,1711,87,4840,15,2.5,800000.0,3862210,71505.72,467.562828755114,2
3,2.0,1542,82,4332,15,2.5,1135000.0,3862210,71505.72,736.0570687418937,2
3,2.0,1160,78,6003,15,2.5,1405000.0,3862210,71505.72,1211.2068965517242,2
3,2.0,1449,109,5207,15,2.5,1650000.0,3862210,71505.72,1138.7163561076604,2
3,2.0,1302,83,6861,15,2.5,1610000.0,3862210,71505.72,1236.5591397849462,2
3,2.0,1778,105,5559,16,2.5,1553400.0,3862210,71505.72,873.6782902137232,2
3,2.0,1657,70,6000,16,2.5,1750000.0,3862210,71505.72,1056.125528062764,2
3,2.0,1584,76,5493,16,2.5,1650000.0,3862210,71505.72,1041.6666666666667,2
3,2.0,1426,99,5201,16,2.5,1980000.0,3862210,71505.72,1388.499298737728,2
3,2.0,1212,100,4803,16,2.5,550000.0,3862210,71505.72,453.7953795379538,2
3,2.0,1877,87,6008,16,2.5,1850000.0,3862210,71505.72,985.6153436334577,2
3,2.0,1576,73,5498,162,2.5,1350000.0,3862210,71505.72,856.5989847715736,2
3,2.0,1533,66,5807,168,2.5,1550000.0,3862210,71505.72,1011.0893672537508,2
3,2.0,1474,96,6345,17,2.5,889000.0,3862210,71505.72,603.1207598371777,2
3,2.0,1525,99,6250,17,2.5,1560000.0,3862210,71505.72,1022.9508196721312,2
3,2.0,1233,99,5701,17,2.5,580000.0,3862210,71505.72,470.3974047039741,2
3,2.0,1337,99,4800,17,2.5,1067000.0,3862210,71505.72,798.0553477935676,2
3,2.0,1777,111,5413,17,2.5,1100000.0,3862210,71505.72,619.0208216094542,2
3,2.0,1453,98,6854,17,2.5,1425000.0,3862210,71505.72,980.7295251204404,2
3,2.0,1678,108,6269,17,2.5,596000.0,3862210,71505.72,355.18474374255067,2
3,2.0,1150,101,4290,18,2.5,551000.0,3862210,71505.72,479.1304347826087,2
3,2.0,1444,76,7216,18,2.5,792000.0,3862210,71505.72,548.4764542936288,2
3,2.0,1169,79,5534,18,2.5,600000.0,3862210,71505.72,513.2591958939264,2
3,2.0,1760,101,4960,18,2.5,1435000.0,3862210,71505.72,815.3409090909091,2
3,2.0,1788,76,9636,18,2.5,850000.0,3862210,71505.72,475.3914988814317,2
3,2.0,1736,87,6750,18,2.5,2438000.0,3862210,71505.72,1404.3778801843318,2
3,2.0,1252,97,5393,18,2.5,560000.0,3862210,71505.72,447.2843450479233,2
3,2.0,1765,76,6877,18,2.5,1850000.0,3862210,71505.72,1048.158640226629,2
3,2.0,1470,97,4758,18,2.5,1435000.0,3862210,71505.72,976.190476190476,2
3,2.0,1641,81,6760,18,2.5,1700000.0,3862210,71505.72,1035.953686776356,2
3,2.0,1385,59,5623,18,2.5,659000.0,3862210,71505.72,475.81227436823104,2
3,2.0,1485,70,9654,18,2.5,710000.0,3862210,71505.72,478.1144781144781,2
3,2.0,1406,78,7168,185,2.5,1350000.0,3862210,71505.72,960.1706970128024,2
3,2.0,1012,100,3256,19,2.5,928000.0,3862210,71505.72,916.99604743083,2
3,2.0,1208,70,5544,19,2.5,1340000.0,3862210,71505.72,1109.271523178808,2
3,2.0,1519,63,5763,19,2.5,1386325.0,3862210,71505.72,912.6563528637262,2
3,2.0,1382,86,5720,19,2.5,1225000.0,3862210,71505.72,886.3965267727931,2
3,2.0,2103,75,5618,19,2.5,1726000.0,3862210,71505.72,820.7322872087494,2
3,2.0,1138,110,2457,19,2.5,765000.0,3862210,71505.72,672.2319859402461,2
3,2.0,1478,130,6239,19,2.5,925000.0,3862210,71505.72,625.8457374830853,2
3,2.0,1199,112,4887,19,2.5,910000.0,3862210,71505.72,758.9658048373644,2
3,2.0,1745,67,7019,194,2.5,720000.0,3862210,71505.72,412.6074498567335,2
3,2.0,1264,109,4764,2,2.5,650000.0,3862210,71505.72,514.2405063291139,2
3,2.0,1456,98,5032,2,2.5,850000.0,3862210,71505.72,583.7912087912088,2
3,2.0,1580,77,6270,2,2.5,1300000.0,3862210,71505.72,822.7848101265823,2
3,2.0,1662,89,5101,2,2.5,650000.0,3862210,71505.72,391.0950661853189,2
3,2.0,1352,95,4802,2,2.5,720000.0,3862210,71505.72,532.5443786982248,2
3,2.0,1600,106,8110,20,2.5,560000.0,3862210,71505.72,350.0,2
3,2.0,1558,83,5977,20,2.5,1300000.0,3862210,71505.72,834.403080872914,2
3,2.0,2601,50,24750,20,2.5,2225000.0,3862210,71505.72,855.440215301807,2
3,2.0,1708,98,5760,21,2.5,1900000.0,3862210,71505.72,1112.4121779859486,2
3,2.0,1429,110,5996,21,2.5,935000.0,3862210,71505.72,654.3037088873338,2
3,2.0,2074,85,5401,21,2.5,685000.0,3862210,71505.72,330.2796528447445,2
3,2.0,1569,82,6752,21,2.5,1600000.0,3862210,71505.72,1019.757807520714,2
3,2.0,1490,116,5529,21,2.5,915000.0,3862210,71505.72,614.0939597315436,2
3,2.0,1538,43,5401,22,2.5,630000.0,3862210,71505.72,409.62288686605984,2
3,2.0,1667,76,5851,22,2.5,1610000.0,3862210,71505.72,965.8068386322736,2
3,2.0,988,82,6214,22,2.5,625000.0,3862210,71505.72,632.591093117409,2
3,2.0,1326,93,5401,22,2.5,765000.0,3862210,71505.72,576.9230769230769,2
3,2.0,1621,109,6764,22,2.5,1575000.0,3862210,71505.72,971.622455274522,2
3,2.0,1292,100,6835,22,2.5,870000.0,3862210,71505.72,673.374613003096,2
3,2.0,1489,93,6750,23,2.5,790000.0,3862210,71505.72,530.5574210879785,2
3,2.0,1681,82,6001,23,2.5,1500000.0,3862210,71505.72,892.325996430696,2
3,2.0,1472,79,5996,23,2.5,1165500.0,3862210,71505.72,791.7798913043479,2
3,2.0,892,101,6751,23,2.5,515000.0,3862210,71505.72,577.3542600896861,2
3,2.0,1389,113,5403,23,2.5,830000.0,3862210,71505.72,597.552195824334,2
3,2.0,2241,101,19001,23,2.5,2700000.0,3862210,71505.72,1204.8192771084337,2
3,2.0,1700,99,6075,23,2.5,1225000.0,3862210,71505.72,720.5882352941177,2
3,2.0,1566,91,6191,24,2.5,1799000.0,3862210,71505.72,1148.786717752235,2
3,2.0,1183,73,5666,24,2.5,1219000.0,3862210,71505.72,1030.4311073541842,2
3,2.0,1427,79,6091,24,2.5,1175000.0,3862210,71505.72,823.4057463209531,2
3,2.0,1516,96,4051,24,2.5,1175000.0,3862210,71505.72,775.065963060686,2
3,2.0,1742,81,5398,24,2.5,1700000.0,3862210,71505.72,975.8897818599312,2
3,2.0,2464,95,8322,24,2.5,2000000.0,3862210,71505.72,811.6883116883117,2
3,2.0,1400,115,5295,25,2.5,980000.0,3862210,71505.72,700.0,2
3,2.0,1524,117,3478,25,2.5,670000.0,3862210,71505.72,439.63254593175856,2
3,2.0,1742,81,6000,25,2.5,1450000.0,3862210,71505.72,832.3765786452353,2
3,2.0,1616,73,6002,25,2.5,1555000.0,3862210,71505.72,962.2524752475248,2
3,2.0,1124,87,5200,26,2.5,665000.0,3862210,71505.72,591.6370106761566,2
3,2.0,1066,101,5147,26,2.5,798300.0,3862210,71505.72,748.8742964352721,2
3,2.0,1264,73,5003,26,2.5,1453000.0,3862210,71505.72,1149.5253164556962,2
3,2.0,848,94,4143,27,2.5,1000000.0,3862210,71505.72,1179.245283018868,2
3,2.0,1788,87,5841,27,2.5,2245000.0,3862210,71505.72,1255.592841163311,2
3,2.0,1895,99,6752,27,2.5,1800000.0,3862210,71505.72,949.868073878628,2
3,2.0,1229,100,6249,27,2.5,1050000.0,3862210,71505.72,854.3531326281529,2
3,2.0,1315,74,4902,27,2.5,1885000.0,3862210,71505.72,1433.4600760456274,2
3,2.0,1401,83,5215,28,2.5,1352000.0,3862210,71505.72,965.0249821556032,2
3,2.0,1574,118,7500,28,2.5,1665000.0,3862210,71505.72,1057.8144853875476,2
3,2.0,1254,66,4384,28,2.5,1160000.0,3862210,71505.72,925.0398724082936,2
3,2.0,1008,101,4683,28,2.5,485000.0,3862210,71505.72,481.1507936507937,2
3,2.0,2030,73,7080,28,2.5,2672026.0,3862210,71505.72,1316.2689655172414,2
3,2.0,1259,70,5500,28,2.5,1318000.0,3862210,71505.72,1046.8625893566325,2
3,2.0,1070,110,7439,28,2.5,530000.0,3862210,71505.72,495.3271028037384,2
3,2.0,1793,92,6508,29,2.5,889000.0,3862210,71505.72,495.8170663692136,2
3,2.0,1100,111,4660,29,2.5,830000.0,3862210,71505.72,754.5454545454545,2
3,2.0,2434,75,6175,29,2.5,1945000.0,3862210,71505.72,799.0961380443714,2
3,2.0,1667,34,4902,29,2.5,1370000.0,3862210,71505.72,821.8356328734253,2
3,2.0,1479,58,12149,29,2.5,750000.0,3862210,71505.72,507.0993914807302,2
3,2.0,1540,83,4869,3,2.5,1085000.0,3862210,71505.72,704.5454545454545,2
3,2.0,1167,82,6649,3,2.5,1475000.0,3862210,71505.72,1263.924592973436,2
3,2.0,2112,111,6754,3,2.5,1300000.0,3862210,71505.72,615.530303030303,2
3,2.0,1948,70,35994,3,2.5,1900000.0,3862210,71505.72,975.3593429158112,2
3,2.0,1601,83,3829,3,2.5,1250000.0,3862210,71505.72,780.7620237351655,2
3,2.0,1371,76,6127,30,2.5,1175000.0,3862210,71505.72,857.0386579139314,2
3,2.0,1218,99,4800,30,2.5,1100000.0,3862210,71505.72,903.11986863711,2
3,2.0,2520,103,6392,30,2.5,865000.0,3862210,71505.72,343.25396825396825,2
3,2.0,1622,83,4801,31,2.5,810000.0,3862210,71505.72,499.383477188656,2
3,2.0,1608,99,5267,31,2.5,1099000.0,3862210,71505.72,683.457711442786,2
3,2.0,2132,83,6405,31,2.5,700000.0,3862210,71505.72,328.3302063789869,2
3,2.0,1928,88,5418,32,2.5,1628888.0,3862210,71505.72,844.8589211618257,2
3,2.0,1044,98,3960,32,2.5,799000.0,3862210,71505.72,765.3256704980843,2
3,2.0,1685,85,7062,32,2.5,2700000.0,3862210,71505.72,1602.373887240356,2
3,2.0,1564,99,5917,32,2.5,1474585.0,3862210,71505.72,942.829283887468,2
3,2.0,2078,73,6843,33,2.5,2297000.0,3862210,71505.72,1105.3897978825794,2
3,2.0,1349,96,5560,33,2.5,1130000.0,3862210,71505.72,837.65752409192,2
3,2.0,1974,75,9042,34,2.5,2364375.0,3862210,71505.72,1197.758358662614,2
3,2.0,1278,76,4525,34,2.5,1695000.0,3862210,71505.72,1326.2910798122066,2
3,2.0,2412,118,5820,34,2.5,1100000.0,3862210,71505.72,456.0530679933665,2
3,2.0,1551,80,6097,34,2.5,1650000.0,3862210,71505.72,1063.8297872340424,2
3,2.0,1531,82,5751,35,2.5,1782000.0,3862210,71505.72,1163.9451338994122,2
3,2.0,1797,72,5501,35,2.5,1962000.0,3862210,71505.72,1091.8196994991654,2
3,2.0,1760,64,8188,35,2.5,1821000.0,3862210,71505.72,1034.659090909091,2
3,2.0,1748,97,6249,35,2.5,2025000.0,3862210,71505.72,1158.466819221968,2
3,2.0,1793,75,5729,35,2.5,2225000.0,3862210,71505.72,1240.936977133296,2
3,2.0,1158,76,5089,35,2.5,1445000.0,3862210,71505.72,1247.8411053540588,2
3,2.0,2410,103,7015,35,2.5,2430000.0,3862210,71505.72,1008.298755186722,2
3,2.0,907,101,3011,35,2.5,716000.0,3862210,71505.72,789.4156560088203,2
3,2.0,1455,97,5440,36,2.5,795000.0,3862210,71505.72,546.3917525773196,2
3,2.0,2382,95,6700,36,2.5,745000.0,3862210,71505.72,312.76238455079766,2
3,2.0,1638,83,6017,36,2.5,1120000.0,3862210,71505.72,683.7606837606837,2
3,2.0,972,79,5511,36,2.5,665000.0,3862210,71505.72,684.156378600823,2
3,2.0,1728,93,5200,37,2.5,799999.0,3862210,71505.72,462.9623842592592,2
3,2.0,1558,41,5409,37,2.5,695000.0,3862210,71505.72,446.0847240051348,2
3,2.0,1390,72,5500,37,2.5,1290000.0,3862210,71505.72,928.0575539568346,2
3,2.0,1493,83,5531,38,2.5,1070000.0,3862210,71505.72,716.6778298727395,2
3,2.0,1884,85,6562,39,2.5,2500000.0,3862210,71505.72,1326.963906581741,2
3,2.0,1348,82,5320,39,2.5,1700000.0,3862210,71505.72,1261.127596439169,2
3,2.0,1100,97,3680,39,2.5,1399000.0,3862210,71505.72,1271.8181818181818,2
3,2.0,1677,67,5950,4,2.5,1550000.0,3862210,71505.72,924.2695289206918,2
3,2.0,1240,83,4721,4,2.5,595000.0,3862210,71505.72,479.8387096774193,2
3,2.0,1408,70,5748,40,2.5,1562500.0,3862210,71505.72,1109.7301136363635,2
3,2.0,1085,103,2399,40,2.5,860000.0,3862210,71505.72,792.6267281105991,2
3,2.0,1695,75,5000,40,2.5,1600000.0,3862210,71505.72,943.952802359882,2
3,2.0,1365,98,5401,40,2.5,685000.0,3862210,71505.72,501.8315018315018,2
3,2.0,1420,98,5205,41,2.5,530000.0,3862210,71505.72,373.23943661971833,2
3,2.0,1787,62,7633,41,2.5,2280000.0,3862210,71505.72,1275.8813654168998,2
3,2.0,1608,92,8131,41,2.5,1425000.0,3862210,71505.72,886.1940298507462,2
3,2.0,1278,103,4700,42,2.5,785000.0,3862210,71505.72,614.2410015649452,2
3,2.0,1537,95,5719,42,2.5,745000.0,3862210,71505.72,484.7104749512037,2
3,2.0,1352,75,5914,43,2.5,1170000.0,3862210,71505.72,865.3846153846154,2
3,2.0,1202,113,4880,43,2.5,799000.0,3862210,71505.72,664.7254575707154,2
3,2.0,1496,84,7498,43,2.5,1239900.0,3862210,71505.72,828.8101604278074,2
3,2.0,1420,98,5205,43,2.5,750000.0,3862210,71505.72,528.169014084507,2
3,2.0,1387,82,6253,43,2.5,820000.0,3862210,71505.72,591.2040374909877,2
3,2.0,2530,69,8750,44,2.5,2700000.0,3862210,71505.72,1067.193675889328,2
3,2.0,1597,72,5640,44,2.5,1900000.0,3862210,71505.72,1189.7307451471509,2
3,2.0,1633,98,6651,45,2.5,1425000.0,3862210,71505.72,872.627066748316,2
3,2.0,1348,115,4744,45,2.5,455000.0,3862210,71505.72,337.53709198813056,2
3,2.0,1456,83,6213,46,2.5,887000.0,3862210,71505.72,609.2032967032967,2
3,2.0,1955,97,5978,47,2.5,2200000.0,3862210,71505.72,1125.3196930946292,2
3,2.0,1449,72,7299,47,2.5,850000.0,3862210,71505.72,586.6114561766735,2
3,2.0,1416,99,5850,47,2.5,1101840.0,3862210,71505.72,778.1355932203389,2
3,2.0,1349,81,6110,47,2.5,1252300.0,3862210,71505.72,928.3172720533728,2
3,2.0,660,100,5351,48,2.5,575000.0,3862210,71505.72,871.2121212121212,2
3,2.0,1793,76,7534,49,2.5,1550000.0,3862210,71505.72,864.4729503625209,2
3,2.0,1310,16,3124,5,2.5,605000.0,3862210,71505.72,461.8320610687023,2
3,2.0,1792,85,5307,5,2.5,1975000.0,3862210,71505.72,1102.1205357142858,2
3,2.0,1336,77,6002,5,2.5,1600000.0,3862210,71505.72,1197.6047904191616,2
3,2.0,1150,85,3250,5,2.5,560000.0,3862210,71505.72,486.9565217391304,2
3,2.0,1580,78,6134,5,2.5,1635000.0,3862210,71505.72,1034.8101265822784,2
3,2.0,2076,82,5859,50,2.5,1708000.0,3862210,71505.72,822.7360308285164,2
3,2.0,1400,87,4150,50,2.5,830000.0,3862210,71505.72,592.8571428571429,2
3,2.0,1674,83,3430,50,2.5,960000.0,3862210,71505.72,573.4767025089606,2
3,2.0,1515,76,4994,52,2.5,1175000.0,3862210,71505.72,775.5775577557756,2
3,2.0,1775,82,6503,52,2.5,782000.0,3862210,71505.72,440.5633802816901,2
3,2.0,1805,70,6500,54,2.5,1325000.0,3862210,71505.72,734.0720221606648,2
3,2.0,1432,104,5754,54,2.5,800000.0,3862210,71505.72,558.659217877095,2
3,2.0,1184,73,4902,54,2.5,1655000.0,3862210,71505.72,1397.804054054054,2
3,2.0,1008,79,5300,54,2.5,1100000.0,3862210,71505.72,1091.2698412698412,2
3,2.0,1942,74,6132,54,2.5,785000.0,3862210,71505.72,404.2224510813594,2
3,2.0,1398,95,3757,55,2.5,1210000.0,3862210,71505.72,865.5221745350501,2
3,2.0,2105,98,6394,55,2.5,1840000.0,3862210,71505.72,874.1092636579573,2
3,2.0,1087,102,4921,55,2.5,525000.0,3862210,71505.72,482.98068077276906,2
3,2.0,2592,118,6651,55,2.5,1200000.0,3862210,71505.72,462.962962962963,2
3,2.0,2003,77,6000,56,2.5,1685000.0,3862210,71505.72,841.2381427858213,2
3,2.0,1177,114,4194,56,2.5,760000.0,3862210,71505.72,645.7094307561597,2
3,2.0,1800,73,8421,56,2.5,1190000.0,3862210,71505.72,661.1111111111111,2
3,2.0,1530,91,5198,57,2.5,1640000.0,3862210,71505.72,1071.8954248366013,2
3,2.0,1671,91,6004,57,2.5,1700000.0,3862210,71505.72,1017.3548773189708,2
3,2.0,1895,95,6299,57,2.5,1850000.0,3862210,71505.72,976.2532981530344,2
3,2.0,1238,110,5384,57,2.5,1125000.0,3862210,71505.72,908.723747980614,2
3,2.0,2193,75,8115,58,2.5,1910000.0,3862210,71505.72,870.953032375741,2
3,2.0,1711,73,7399,58,2.5,2100000.0,3862210,71505.72,1227.352425482174,2
3,2.0,1502,101,6023,59,2.5,1407000.0,3862210,71505.72,936.750998668442,2
3,2.0,1569,77,5513,59,2.5,1400000.0,3862210,71505.72,892.2880815806246,2
3,2.0,1320,99,5437,6,2.5,1075000.0,3862210,71505.72,814.3939393939394,2
3,2.0,994,103,3118,6,2.5,956200.0,3862210,71505.72,961.9718309859156,2
3,2.0,1746,74,6751,6,2.5,490000.0,3862210,71505.72,280.6414662084765,2
3,2.0,1512,75,5551,6,2.5,2085000.0,3862210,71505.72,1378.968253968254,2
3,2.0,1542,76,5177,6,2.5,680000.0,3862210,71505.72,440.9857328145266,2
3,2.0,2097,93,6730,6,2.5,2420000.0,3862210,71505.72,1154.0295660467334,2
3,2.0,1343,100,5163,6,2.5,1800000.0,3862210,71505.72,1340.2829486224869,2
3,2.0,1457,75,6250,6,2.5,1675000.0,3862210,71505.72,1149.6225120109814,2
3,2.0,1100,101,4805,6,2.5,1150000.0,3862210,71505.72,1045.4545454545455,2
3,2.0,2460,97,6549,6,2.5,2155000.0,3862210,71505.72,876.0162601626016,2
3,2.0,1050,100,6835,6,2.5,590000.0,3862210,71505.72,561.9047619047619,2
3,2.0,1911,96,8809,6,2.5,2275000.0,3862210,71505.72,1190.4761904761904,2
3,2.0,1844,75,6584,6,2.5,1305000.0,3862210,71505.72,707.7006507592191,2
3,2.0,1056,96,4664,62,2.5,852850.0,3862210,71505.72,807.623106060606,2
3,2.0,1254,16,3848,62,2.5,605000.0,3862210,71505.72,482.4561403508772,2
3,2.0,1298,72,5449,63,2.5,1225000.0,3862210,71505.72,943.7596302003082,2
3,2.0,1582,61,4801,64,2.5,1180000.0,3862210,71505.72,745.8912768647282,2
3,2.0,1808,72,5304,64,2.5,1489000.0,3862210,71505.72,823.5619469026549,2
3,2.0,1887,77,5502,64,2.5,1578000.0,3862210,71505.72,836.248012718601,2
3,2.0,1482,113,5403,64,2.5,770000.0,3862210,71505.72,519.5681511470985,2
3,2.0,1402,78,5003,65,2.5,640000.0,3862210,71505.72,456.490727532097,2
3,2.0,1703,88,5608,67,2.5,2080000.0,3862210,71505.72,1221.3740458015268,2
3,2.0,1530,95,5000,68,2.5,925000.0,3862210,71505.72,604.5751633986928,2
3,2.0,1434,102,5751,68,2.5,875000.0,3862210,71505.72,610.181311018131,2
3,2.0,1308,110,4680,69,2.5,625000.0,3862210,71505.72,477.82874617737,2
3,2.0,1457,88,5374,7,2.5,1450000.0,3862210,71505.72,995.1956074124914,2
3,2.0,2565,95,6250,7,2.5,2350000.0,3862210,71505.72,916.1793372319688,2
3,2.0,1161,76,4209,7,2.5,1431000.0,3862210,71505.72,1232.5581395348838,2
3,2.0,1470,108,5121,7,2.5,1200000.0,3862210,71505.72,816.3265306122449,2
3,2.0,1291,98,4121,7,2.5,651500.0,3862210,71505.72,504.64756003098375,2
3,2.0,1461,74,5000,7,2.5,1720000.0,3862210,71505.72,1177.2758384668036,2
3,2.0,1157,101,5371,7,2.5,1118000.0,3862210,71505.72,966.2921348314608,2
3,2.0,1656,81,6450,7,2.5,1935000.0,3862210,71505.72,1168.4782608695652,2
3,2.0,1485,102,7502,7,2.5,1610000.0,3862210,71505.72,1084.175084175084,2
3,2.0,1504,93,5851,7,2.5,1790000.0,3862210,71505.72,1190.159574468085,2
3,2.0,1502,84,5896,70,2.5,1525000.0,3862210,71505.72,1015.3129161118508,2
3,2.0,1240,69,4320,71,2.5,1350000.0,3862210,71505.72,1088.7096774193549,2
3,2.0,1541,79,5101,72,2.5,630000.0,3862210,71505.72,408.825438027255,2
3,2.0,1975,88,7077,73,2.5,1855000.0,3862210,71505.72,939.240506329114,2
3,2.0,1146,79,5996,75,2.5,1261000.0,3862210,71505.72,1100.349040139616,2
3,2.0,1708,87,6131,75,2.5,1145000.0,3862210,71505.72,670.3747072599532,2
3,2.0,1090,79,6117,77,2.5,1090000.0,3862210,71505.72,1000.0,2
3,2.0,1312,112,6623,77,2.5,1085000.0,3862210,71505.72,826.9817073170732,2
3,2.0,1543,94,6752,77,2.5,2100000.0,3862210,71505.72,1360.9850939727803,2
3,2.0,1680,78,5770,78,2.5,1840000.0,3862210,71505.72,1095.2380952380952,2
3,2.0,1504,72,5500,8,2.5,1350000.0,3862210,71505.72,897.6063829787234,2
3,2.0,1118,108,5201,8,2.5,888000.0,3862210,71505.72,794.2754919499106,2
3,2.0,1537,75,5445,8,2.5,1625000.0,3862210,71505.72,1057.2543916720886,2
3,2.0,1578,91,4812,8,2.5,1375000.0,3862210,71505.72,871.3561470215462,2
3,2.0,1556,75,7144,8,2.5,1300000.0,3862210,71505.72,835.4755784061697,2
3,2.0,1842,75,4398,8,2.5,1870000.0,3862210,71505.72,1015.200868621064,2
3,2.0,1960,67,9520,8,2.5,2810000.0,3862210,71505.72,1433.6734693877552,2
3,2.0,820,101,4817,8,2.5,855000.0,3862210,71505.72,1042.6829268292684,2
3,2.0,1668,81,6598,8,2.5,1302000.0,3862210,71505.72,780.5755395683453,2
3,2.0,1500,75,6334,81,2.5,990000.0,3862210,71505.72,660.0,2
3,2.0,1825,83,4869,81,2.5,1020001.0,3862210,71505.72,558.9046575342466,2
3,2.0,1788,84,6161,82,2.5,972400.0,3862210,71505.72,543.8478747203579,2
3,2.0,1276,97,6700,82,2.5,590000.0,3862210,71505.72,462.3824451410658,2
3,2.0,1575,75,8561,85,2.5,1650000.0,3862210,71505.72,1047.6190476190477,2
3,2.0,1446,82,7001,86,2.5,1550000.0,3862210,71505.72,1071.922544951591,2
3,2.0,1931,97,6459,87,2.5,1870000.0,3862210,71505.72,968.4101501812532,2
3,2.0,1386,95,5492,87,2.5,1159000.0,3862210,71505.72,836.2193362193362,2
3,2.0,1398,76,6792,89,2.5,982950.0,3862210,71505.72,703.1115879828326,2
3,2.0,1218,102,7505,89,2.5,988000.0,3862210,71505.72,811.1658456486043,2
3,2.0,1012,50,4735,9,2.5,575000.0,3862210,71505.72,568.1818181818181,2
3,2.0,2563,92,20528,9,2.5,2500000.0,3862210,71505.72,975.4194303550528,2
3,2.0,1796,76,6426,9,2.5,659900.0,3862210,71505.72,367.4276169265033,2
3,2.0,1445,93,4945,9,2.5,1960000.0,3862210,71505.72,1356.401384083045,2
3,2.0,1310,115,5433,9,2.5,550000.0,3862210,71505.72,419.8473282442748,2
3,2.0,1750,64,11004,9,2.5,915000.0,3862210,71505.72,522.8571428571429,2
3,2.0,1652,73,6246,9,2.5,1600000.0,3862210,71505.72,968.5230024213076,2
3,2.0,1910,77,5737,9,2.5,1600000.0,3862210,71505.72,837.696335078534,2
3,2.0,1318,86,4951,9,2.5,1622000.0,3862210,71505.72,1230.6525037936267,2
3,2.0,1164,70,5516,9,2.5,1694775.0,3862210,71505.72,1455.9922680412371,2
3,2.0,1611,86,6770,9,2.5,1750000.0,3862210,71505.72,1086.2818125387955,2
