bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,county_Orange,county_Riverside,county_San Bernardino,view_Y,pool_Y
3,2.0,1674,84,6250,10,2.5,2080000.0,3862210,71505.72,1242.5328554360813,0,0,0,0,0
3,2.0,1368,86,5100,10,2.5,720000.0,3862210,71505.72,526.3157894736842,0,0,0,0,0
3,2.0,1359,76,4902,10,2.5,1510000.0,3862210,71505.72,1111.111111111111,0,0,0,0,0
3,2.0,1550,77,6159,10,2.5,1480000.0,3862210,71505.72,954.8387096774194,0,0,0,0,0
3,2.0,1656,101,6341,10,2.5,650000.0,3862210,71505.72,392.512077294686,0,0,0,0,0
3,2.0,1269,94,4002,100,2.5,765000.0,3862210,71505.72,602.8368794326241,0,0,0,0,0
3,2.0,1568,90,4781,106,2.5,850000.0,3862210,71505.72,542.0918367346939,0,0,0,0,0
3,2.0,1532,57,4715,11,2.5,1975000.0,3862210,71505.72,1289.1644908616188,0,0,0,0,0
3,2.0,1293,101,3400,11,2.5,1350000.0,3862210,71505.72,1044.0835266821346,0,0,0,0,0
3,2.0,1500,75,6334,11,2.5,1500000.0,3862210,71505.72,1000.0,0,0,0,0,0
3,2.0,1478,82,5560,11,2.5,1150000.0,3862210,71505.72,778.0784844384303,0,0,0,0,0
3,2.0,1605,98,10182,11,2.5,1270000.0,3862210,71505.72,791.2772585669782,0,0,0,0,0
3,2.0,1782,99,6753,11,2.5,1603000.0,3862210,71505.72,899.5510662177329,0,0,0,0,0
3,2.0,1130,118,3483,11,2.5,1150700.0,3862210,71505.72,1018.3185840707964,0,0,0,0,0
3,2.0,1320,118,5187,11,2.5,1280000.0,3862210,71505.72,969.6969696969697,0,0,0,0,0
3,2.0,1602,98,5100,11,2.5,400000.0,3862210,71505.72,249.68789013732834,0,0,0,0,0
3,2.0,1260,100,5569,11,2.5,1160000.0,3862210,71505.72,920.6349206349206,0,0,0,0,0
3,2.0,1245,103,4065,11,2.5,799000.0,3862210,71505.72,641.7670682730924,0,0,0,0,0
3,2.0,1546,99,6750,11,2.5,1755000.0,3862210,71505.72,1135.1875808538164,0,0,0,0,0
3,2.0,1316,73,3174,11,2.5,1400000.0,3862210,71505.72,1063.8297872340424,0,0,0,0,0
3,2.0,1544,67,8176,11,2.5,1351000.0,3862210,71505.72,875.0,0,0,0,0,0
3,2.0,1311,76,6277,11,2.5,1438000.0,3862210,71505.72,1096.8726163234173,0,0,0,0,0
3,2.0,1533,96,6400,11,2.5,1974300.0,3862210,71505.72,1287.8669275929549,0,0,0,0,0
3,2.0,1442,86,6709,11,2.5,845000.0,3862210,71505.72,585.9916782246879,0,0,0,0,0
3,2.0,1563,100,7029,111,2.5,1380000.0,3862210,71505.72,882.9174664107486,0,0,0,0,0
3,2.0,1758,76,6792,112,2.5,1175000.0,3862210,71505.72,668.3731513083048,0,0,0,0,0
3,2.0,1452,98,7001,118,2.5,999900.0,3862210,71505.72,688.6363636363636,0,0,0,0,0
3,2.0,1698,101,6239,12,2.5,1800000.0,3862210,71505.72,1060.070671378092,0,0,0,0,0
3,2.0,1563,86,3918,12,2.5,880000.0,3862210,71505.72,563.019833653231,0,0,0,0,0
3,2.0,1608,70,5804,12,2.5,1615000.0,3862210,71505.72,1004.3532338308457,0,0,0,0,0
3,2.0,1104,103,4922,12,2.5,580077.0,3862210,71505.72,525.4320652173913,0,0,0,0,0
3,2.0,1625,90,4896,12,2.5,1015000.0,3862210,71505.72,624.6153846153846,0,0,0,0,0
3,2.0,2118,96,7784,12,2.5,1815000.0,3862210,71505.72,856.9405099150142,0,0,0,0,0
3,2.0,1411,75,4834,12,2.5,1301000.0,3862210,71505.72,922.041105598866,0,0,0,0,0
3,2.0,1336,108,5445,12,2.5,950000.0,3862210,71505.72,711.0778443113772,0,0,0,0,0
3,2.0,1330,76,11229,12,2.5,1300000.0,3862210,71505.72,977.4436090225564,0,0,0,0,0
3,2.0,1853,77,7283,12,2.5,835000.0,3862210,71505.72,450.62061521856447,0,0,0,0,0
3,2.0,1816,90,7500,12,2.5,2256426.0,3862210,71505.72,1242.5253303964757,0,0,0,0,0
3,2.0,1501,109,5928,12,2.5,625000.0,3862210,71505.72,416.3890739506995,0,0,0,0,0
3,2.0,1372,96,6254,12,2.5,1465000.0,3862210,71505.72,1067.7842565597668,0,0,0,0,0
3,2.0,1180,103,6770,12,2.5,1773000.0,3862210,71505.72,1502.542372881356,0,0,0,0,0
3,2.0,1874,99,9060,12,2.5,2275000.0,3862210,71505.72,1213.9807897545359,0,0,0,0,0
3,2.0,1169,76,5499,12,2.5,650000.0,3862210,71505.72,556.0307955517536,0,0,0,0,0
3,2.0,1373,76,6664,12,2.5,1660000.0,3862210,71505.72,1209.0313182811362,0,0,0,0,0
3,2.0,1329,65,3251,121,2.5,525000.0,3862210,71505.72,395.03386004514675,0,0,0,0,0
3,2.0,1991,67,7003,123,2.5,1900000.0,3862210,71505.72,954.2943244600704,0,0,0,0,0
3,2.0,1300,97,5000,13,2.5,1180000.0,3862210,71505.72,907.6923076923077,0,0,0,0,0
3,2.0,1543,79,5998,13,2.5,1463500.0,3862210,71505.72,948.4769928710305,0,0,0,0,0
3,2.0,1015,114,2246,13,2.5,541000.0,3862210,71505.72,533.0049261083744,0,0,0,0,0
3,2.0,2015,111,5986,13,2.5,985000.0,3862210,71505.72,488.83374689826303,0,0,0,0,0
3,2.0,1383,102,11200,13,2.5,1775000.0,3862210,71505.72,1283.4417932031815,0,0,0,0,0
3,2.0,1358,92,4830,13,2.5,1650000.0,3862210,71505.72,1215.0220913107512,0,0,0,0,0
3,2.0,1573,72,7242,13,2.5,1970000.0,3862210,71505.72,1252.383979656707,0,0,0,0,0
3,2.0,1425,93,5219,13,2.5,1782000.0,3862210,71505.72,1250.5263157894738,0,0,0,0,0
3,2.0,1796,84,9118,13,2.5,3355000.0,3862210,71505.72,1868.0400890868598,0,0,0,0,0
3,2.0,1526,75,5495,13,2.5,1350000.0,3862210,71505.72,884.6657929226736,0,0,0,0,0
3,2.0,1860,75,6704,13,2.5,2150000.0,3862210,71505.72,1155.9139784946237,0,0,0,0,0
3,2.0,1664,87,6753,13,2.5,1800000.0,3862210,71505.72,1081.7307692307693,0,0,0,0,0
3,2.0,1805,73,6181,13,2.5,1850000.0,3862210,71505.72,1024.9307479224376,0,0,0,0,0
3,2.0,1816,96,6702,13,2.5,840000.0,3862210,71505.72,462.55506607929516,0,0,0,0,0
3,2.0,2064,101,9180,14,2.5,1385000.0,3862210,71505.72,671.0271317829457,0,0,0,0,0
3,2.0,1152,101,5301,14,2.5,1227000.0,3862210,71505.72,1065.1041666666667,0,0,0,0,0
3,2.0,1323,74,7346,14,2.5,1178000.0,3862210,71505.72,890.400604686319,0,0,0,0,0
3,2.0,1360,79,5100,14,2.5,675000.0,3862210,71505.72,496.3235294117647,0,0,0,0,0
3,2.0,2004,80,6004,14,2.5,1650000.0,3862210,71505.72,823.3532934131737,0,0,0,0,0
3,2.0,1464,97,6456,14,2.5,1760000.0,3862210,71505.72,1202.1857923497269,0,0,0,0,0
3,2.0,1944,96,6760,14,2.5,2182000.0,3862210,71505.72,1122.4279835390946,0,0,0,0,0
3,2.0,1571,109,5851,14,2.5,600000.0,3862210,71505.72,381.9223424570337,0,0,0,0,0
3,2.0,1436,74,5245,14,2.5,1700000.0,3862210,71505.72,1183.8440111420614,0,0,0,0,0
3,2.0,1362,92,5343,14,2.5,1250000.0,3862210,71505.72,917.7679882525697,0,0,0,0,0
3,2.0,1127,100,3974,14,2.5,405500.0,3862210,71505.72,359.8047914818101,0,0,0,0,0
3,2.0,1558,78,6167,14,2.5,1560108.0,3862210,71505.72,1001.3530166880616,0,0,0,0,0
3,2.0,2230,76,7944,14,2.5,1218580.0,3862210,71505.72,546.4484304932736,0,0,0,0,0
3,2.0,1753,98,5550,14,2.5,1610000.0,3862210,71505.72,918.4255561893896,0,0,0,0,0
3,2.0,1441,110,6751,14,2.5,1750000.0,3862210,71505.72,1214.4344205412908,0,0,0,0,0
3,2.0,2243,97,23950,142,2.5,1732000.0,3862210,71505.72,772.1801159161837,0,0,0,0,0
3,2.0,1450,81,6840,15,2.5,1100200.0,3862210,71505.72,758.7586206896551,0,0,0,0,0
3,2.0,1156,16,3313,15,2.5,605000.0,3862210,71505.72,523.356401384083,0,0,0,0,0
3,2.0,1250,110,5160,15,2.5,1086500.0,3862210,71505.72,869.2,0,0,0,0,0
3,2.0,1360,97,5401,15,2.5,525000.0,3862210,71505.72,386.02941176470586,0,0,0,0,0
3,2.0,1337,103,6587,15,2.5,800000.0,3862210,71505.72,598.3545250560958,0,0,0,0,0
3,2.0,1590,81,6520,15,2.5,985000.0,3862210,71505.72,619.496855345912,0,0,0,0,0
3,2.0,1711,87,4840,15,2.5,800000.0,3862210,71505.72,467.56282875511397,0,0,0,0,0
3,2.0,1542,82,4332,15,2.5,1135000.0,3862210,71505.72,736.0570687418937,0,0,0,0,0
3,2.0,1160,78,6003,15,2.5,1405000.0,3862210,71505.72,1211.2068965517242,0,0,0,0,0
3,2.0,1449,109,5207,15,2.5,1650000.0,3862210,71505.72,1138.7163561076604,0,0,0,0,0
3,2.0,1302,83,6861,15,2.5,1610000.0,3862210,71505.72,1236.5591397849462,0,0,0,0,0
3,2.0,1778,105,5559,16,2.5,1553400.0,3862210,71505.72,873.6782902137232,0,0,0,0,0
3,2.0,1657,70,6000,16,2.5,1750000.0,3862210,71505.72,1056.125528062764,0,0,0,0,0
3,2.0,1584,76,5493,16,2.5,1650000.0,3862210,71505.72,1041.6666666666667,0,0,0,0,0
3,2.0,1426,99,5201,16,2.5,1980000.0,3862210,71505.72,1388.499298737728,0,0,0,0,0
3,2.0,1212,100,4803,16,2.5,550000.0,3862210,71505.72,453.7953795379538,0,0,0,0,0
3,2.0,1877,87,6008,16,2.5,1850000.0,3862210,71505.72,985.6153436334577,0,0,0,0,0
3,2.0,1576,73,5498,162,2.5,1350000.0,3862210,71505.72,856.5989847715736,0,0,0,0,0
3,2.0,1533,66,5807,168,2.5,1550000.0,3862210,71505.72,1011.0893672537508,0,0,0,0,0
3,2.0,1474,96,6345,17,2.5,889000.0,3862210,71505.72,603.1207598371777,0,0,0,0,0
3,2.0,1525,99,6250,17,2.5,1560000.0,3862210,71505.72,1022.9508196721312,0,0,0,0,0
3,2.0,1233,99,5701,17,2.5,580000.0,3862210,71505.72,470.3974047039741,0,0,0,0,0
3,2.0,1337,99,4800,17,2.5,1067000.0,3862210,71505.72,798.0553477935676,0,0,0,0,0
3,2.0,1777,111,5413,17,2.5,1100000.0,3862210,71505.72,619.0208216094542,0,0,0,0,0
3,2.0,1453,98,6854,17,2.5,1425000.0,3862210,71505.72,980.7295251204405,0,0,0,0,0
3,2.0,1678,108,6269,17,2.5,596000.0,3862210,71505.72,355.18474374255067,0,0,0,0,0
3,2.0,1150,101,4290,18,2.5,551000.0,3862210,71505.72,479.1304347826087,0,0,0,0,0
3,2.0,1444,76,7216,18,2.5,792000.0,3862210,71505.72,548.4764542936288,0,0,0,0,0
3,2.0,1169,79,5534,18,2.5,600000.0,3862210,71505.72,513.2591958939264,0,0,0,0,0
3,2.0,1760,101,4960,18,2.5,1435000.0,3862210,71505.72,815.3409090909091,0,0,0,0,0
3,2.0,1788,76,9636,18,2.5,850000.0,3862210,71505.72,475.39149888143174,0,0,0,0,0
3,2.0,1736,87,6750,18,2.5,2438000.0,3862210,71505.72,1404.3778801843318,0,0,0,0,0
3,2.0,1252,97,5393,18,2.5,560000.0,3862210,71505.72,447.2843450479233,0,0,0,0,0
3,2.0,1765,76,6877,18,2.5,1850000.0,3862210,71505.72,1048.158640226629,0,0,0,0,0
3,2.0,1470,97,4758,18,2.5,1435000.0,3862210,71505.72,976.1904761904761,0,0,0,0,0
3,2.0,1641,81,6760,18,2.5,1700000.0,3862210,71505.72,1035.9536867763559,0,0,0,0,0
3,2.0,1385,59,5623,18,2.5,659000.0,3862210,71505.72,475.81227436823104,0,0,0,0,0
3,2.0,1485,70,9654,18,2.5,710000.0,3862210,71505.72,478.1144781144781,0,0,0,0,0
3,2.0,1406,78,7168,185,2.5,1350000.0,3862210,71505.72,960.1706970128023,0,0,0,0,0
3,2.0,1012,100,3256,19,2.5,928000.0,3862210,71505.72,916.99604743083,0,0,0,0,0
3,2.0,1208,70,5544,19,2.5,1340000.0,3862210,71505.72,1109.271523178808,0,0,0,0,0
3,2.0,1519,63,5763,19,2.5,1386325.0,3862210,71505.72,912.6563528637262,0,0,0,0,0
3,2.0,1382,86,5720,19,2.5,1225000.0,3862210,71505.72,886.3965267727931,0,0,0,0,0
3,2.0,2103,75,5618,19,2.5,1726000.0,3862210,71505.72,820.7322872087494,0,0,0,0,0
3,2.0,1138,110,2457,19,2.5,765000.0,3862210,71505.72,672.2319859402461,0,0,0,0,0
3,2.0,1478,130,6239,19,2.5,925000.0,3862210,71505.72,625.8457374830853,0,0,0,0,0
3,2.0,1199,112,4887,19,2.5,910000.0,3862210,71505.72,758.9658048373644,0,0,0,0,0
3,2.0,1745,67,7019,194,2.5,720000.0,3862210,71505.72,412.6074498567335,0,0,0,0,0
3,2.0,1264,109,4764,2,2.5,650000.0,3862210,71505.72,514.2405063291139,0,0,0,0,0
3,2.0,1456,98,5032,2,2.5,850000.0,3862210,71505.72,583.7912087912088,0,0,0,0,0
3,2.0,1580,77,6270,2,2.5,1300000.0,3862210,71505.72,822.7848101265823,0,0,0,0,0
3,2.0,1662,89,5101,2,2.5,650000.0,3862210,71505.72,391.0950661853189,0,0,0,0,0
3,2.0,1352,95,4802,2,2.5,720000.0,3862210,71505.72,532.5443786982248,0,0,0,0,0
3,2.0,1600,106,8110,20,2.5,560000.0,3862210,71505.72,350.0,0,0,0,0,0
3,2.0,1558,83,5977,20,2.5,1300000.0,3862210,71505.72,834.403080872914,0,0,0,0,0
3,2.0,2601,50,24750,20,2.5,2225000.0,3862210,71505.72,855.440215301807,0,0,0,0,0
3,2.0,1708,98,5760,21,2.5,1900000.0,3862210,71505.72,1112.4121779859486,0,0,0,0,0
3,2.0,1429,110,5996,21,2.5,935000.0,3862210,71505.72,654.3037088873338,0,0,0,0,0
3,2.0,2074,85,5401,21,2.5,685000.0,3862210,71505.72,330.2796528447445,0,0,0,0,0
3,2.0,1569,82,6752,21,2.5,1600000.0,3862210,71505.72,1019.7578075207139,0,0,0,0,0
3,2.0,1490,116,5529,21,2.5,915000.0,3862210,71505.72,614.0939597315436,0,0,0,0,0
3,2.0,1538,43,5401,22,2.5,630000.0,3862210,71505.72,409.62288686605984,0,0,0,0,0
3,2.0,1667,76,5851,22,2.5,1610000.0,3862210,71505.72,965.8068386322735,0,0,0,0,0
3,2.0,988,82,6214,22,2.5,625000.0,3862210,71505.72,632.591093117409,0,0,0,0,0
3,2.0,1326,93,5401,22,2.5,765000.0,3862210,71505.72,576.9230769230769,0,0,0,0,0
3,2.0,1621,109,6764,22,2.5,1575000.0,3862210,71505.72,971.6224552745219,0,0,0,0,0
3,2.0,1292,100,6835,22,2.5,870000.0,3862210,71505.72,673.374613003096,0,0,0,0,0
3,2.0,1489,93,6750,23,2.5,790000.0,3862210,71505.72,530.5574210879785,0,0,0,0,0
3,2.0,1681,82,6001,23,2.5,1500000.0,3862210,71505.72,892.325996430696,0,0,0,0,0
3,2.0,1472,79,5996,23,2.5,1165500.0,3862210,71505.72,791.7798913043479,0,0,0,0,0
3,2.0,892,101,6751,23,2.5,515000.0,3862210,71505.72,577.3542600896861,0,0,0,0,0
3,2.0,1389,113,5403,23,2.5,830000.0,3862210,71505.72,597.552195824334,0,0,0,0,0
3,2.0,2241,101,19001,23,2.5,2700000.0,3862210,71505.72,1204.8192771084337,0,0,0,0,0
3,2.0,1700,99,6075,23,2.5,1225000.0,3862210,71505.72,720.5882352941177,0,0,0,0,0
3,2.0,1566,91,6191,24,2.5,1799000.0,3862210,71505.72,1148.786717752235,0,0,0,0,0
3,2.0,1183,73,5666,24,2.5,1219000.0,3862210,71505.72,1030.4311073541842,0,0,0,0,0
3,2.0,1427,79,6091,24,2.5,1175000.0,3862210,71505.72,823.4057463209531,0,0,0,0,0
3,2.0,1516,96,4051,24,2.5,1175000.0,3862210,71505.72,775.065963060686,0,0,0,0,0
3,2.0,1742,81,5398,24,2.5,1700000.0,3862210,71505.72,975.8897818599311,0,0,0,0,0
3,2.0,2464,95,8322,24,2.5,2000000.0,3862210,71505.72,811.6883116883117,0,0,0,0,0
3,2.0,1400,115,5295,25,2.5,980000.0,3862210,71505.72,700.0,0,0,0,0,0
3,2.0,1524,117,3478,25,2.5,670000.0,3862210,71505.72,439.63254593175856,0,0,0,0,0
3,2.0,1742,81,6000,25,2.5,1450000.0,3862210,71505.72,832.3765786452353,0,0,0,0,0
3,2.0,1616,73,6002,25,2.5,1555000.0,3862210,71505.72,962.2524752475248,0,0,0,0,0
3,2.0,1124,87,5200,26,2.5,665000.0,3862210,71505.72,591.6370106761566,0,0,0,0,0
3,2.0,1066,101,5147,26,2.5,798300.0,3862210,71505.72,748.8742964352721,0,0,0,0,0
3,2.0,1264,73,5003,26,2.5,1453000.0,3862210,71505.72,1149.5253164556962,0,0,0,0,0
3,2.0,848,94,4143,27,2.5,1000000.0,3862210,71505.72,1179.245283018868,0,0,0,0,0
3,2.0,1788,87,5841,27,2.5,2245000.0,3862210,71505.72,1255.592841163311,0,0,0,0,0
3,2.0,1895,99,6752,27,2.5,1800000.0,3862210,71505.72,949.868073878628,0,0,0,0,0
3,2.0,1229,100,6249,27,2.5,1050000.0,3862210,71505.72,854.3531326281529,0,0,0,0,0
3,2.0,1315,74,4902,27,2.5,1885000.0,3862210,71505.72,1433.4600760456274,0,0,0,0,0
3,2.0,1401,83,5215,28,2.5,1352000.0,3862210,71505.72,965.0249821556031,0,0,0,0,0
3,2.0,1574,118,7500,28,2.5,1665000.0,3862210,71505.72,1057.8144853875476,0,0,0,0,0
3,2.0,1254,66,4384,28,2.5,1160000.0,3862210,71505.72,925.0398724082935,0,0,0,0,0
3,2.0,1008,101,4683,28,2.5,485000.0,3862210,71505.72,481.1507936507937,0,0,0,0,0
3,2.0,2030,73,7080,28,2.5,2672026.0,3862210,71505.72,1316.2689655172414,0,0,0,0,0
3,2.0,1259,70,5500,28,2.5,1318000.0,3862210,71505.72,1046.8625893566323,0,0,0,0,0
3,2.0,1070,110,7439,28,2.5,530000.0,3862210,71505.72,495.32710280373834,0,0,0,0,0
3,2.0,1793,92,6508,29,2.5,889000.0,3862210,71505.72,495.8170663692136,0,0,0,0,0
3,2.0,1100,111,4660,29,2.5,830000.0,3862210,71505.72,754.5454545454545,0,0,0,0,0
3,2.0,2434,75,6175,29,2.5,1945000.0,3862210,71505.72,799.0961380443714,0,0,0,0,0
3,2.0,1667,34,4902,29,2.5,1370000.0,3862210,71505.72,821.8356328734253,0,0,0,0,0
3,2.0,1479,58,12149,29,2.5,750000.0,3862210,71505.72,507.0993914807302,0,0,0,0,0
3,2.0,1540,83,4869,3,2.5,1085000.0,3862210,71505.72,704.5454545454545,0,0,0,0,0
3,2.0,1167,82,6649,3,2.5,1475000.0,3862210,71505.72,1263.9245929734361,0,0,0,0,0
3,2.0,2112,111,6754,3,2.5,1300000.0,3862210,71505.72,615.530303030303,0,0,0,0,0
3,2.0,1948,70,35994,3,2.5,1900000.0,3862210,71505.72,975.3593429158111,0,0,0,0,0
3,2.0,1601,83,3829,3,2.5,1250000.0,3862210,71505.72,780.7620237351655,0,0,0,0,0
3,2.0,1371,76,6127,30,2.5,1175000.0,3862210,71505.72,857.0386579139314,0,0,0,0,0
3,2.0,1218,99,4800,30,2.5,1100000.0,3862210,71505.72,903.11986863711,0,0,0,0,0
3,2.0,2520,103,6392,30,2.5,865000.0,3862210,71505.72,343.25396825396825,0,0,0,0,0
3,2.0,1622,83,4801,31,2.5,810000.0,3862210,71505.72,499.383477188656,0,0,0,0,0
3,2.0,1608,99,5267,31,2.5,1099000.0,3862210,71505.72,683.457711442786,0,0,0,0,0
3,2.0,2132,83,6405,31,2.5,700000.0,3862210,71505.72,328.3302063789869,0,0,0,0,0
3,2.0,1928,88,5418,32,2.5,1628888.0,3862210,71505.72,844.8589211618257,0,0,0,0,0
3,2.0,1044,98,3960,32,2.5,799000.0,3862210,71505.72,765.3256704980843,0,0,0,0,0
3,2.0,1685,85,7062,32,2.5,2700000.0,3862210,71505.72,1602.373887240356,0,0,0,0,0
3,2.0,1564,99,5917,32,2.5,1474585.0,3862210,71505.72,942.829283887468,0,0,0,0,0
3,2.0,2078,73,6843,33,2.5,2297000.0,3862210,71505.72,1105.3897978825794,0,0,0,0,0
3,2.0,1349,96,5560,33,2.5,1130000.0,3862210,71505.72,837.65752409192,0,0,0,0,0
3,2.0,1974,75,9042,34,2.5,2364375.0,3862210,71505.72,1197.758358662614,0,0,0,0,0
3,2.0,1278,76,4525,34,2.5,1695000.0,3862210,71505.72,1326.2910798122066,0,0,0,0,0
3,2.0,2412,118,5820,34,2.5,1100000.0,3862210,71505.72,456.0530679933665,0,0,0,0,0
3,2.0,1551,80,6097,34,2.5,1650000.0,3862210,71505.72,1063.8297872340424,0,0,0,0,0
3,2.0,1531,82,5751,35,2.5,1782000.0,3862210,71505.72,1163.9451338994122,0,0,0,0,0
3,2.0,1797,72,5501,35,2.5,1962000.0,3862210,71505.72,1091.8196994991654,0,0,0,0,0
3,2.0,1760,64,8188,35,2.5,1821000.0,3862210,71505.72,1034.659090909091,0,0,0,0,0
3,2.0,1748,97,6249,35,2.5,2025000.0,3862210,71505.72,1158.4668192219679,0,0,0,0,0
3,2.0,1793,75,5729,35,2.5,2225000.0,3862210,71505.72,1240.936977133296,0,0,0,0,0
3,2.0,1158,76,5089,35,2.5,1445000.0,3862210,71505.72,1247.8411053540588,0,0,0,0,0
3,2.0,2410,103,7015,35,2.5,2430000.0,3862210,71505.72,1008.298755186722,0,0,0,0,0
3,2.0,907,101,3011,35,2.5,716000.0,3862210,71505.72,789.4156560088203,0,0,0,0,0
3,2.0,1455,97,5440,36,2.5,795000.0,3862210,71505.72,546.3917525773196,0,0,0,0,0
3,2.0,2382,95,6700,36,2.5,745000.0,3862210,71505.72,312.76238455079766,0,0,0,0,0
3,2.0,1638,83,6017,36,2.5,1120000.0,3862210,71505.72,683.7606837606837,0,0,0,0,0
3,2.0,972,79,5511,36,2.5,665000.0,3862210,71505.72,684.156378600823,0,0,0,0,0
3,2.0,1728,93,5200,37,2.5,799999.0,3862210,71505.72,462.96238425925924,0,0,0,0,0
3,2.0,1558,41,5409,37,2.5,695000.0,3862210,71505.72,446.0847240051348,0,0,0,0,0
3,2.0,1390,72,5500,37,2.5,1290000.0,3862210,71505.72,928.0575539568346,0,0,0,0,0
3,2.0,1493,83,5531,38,2.5,1070000.0,3862210,71505.72,716.6778298727395,0,0,0,0,0
3,2.0,1884,85,6562,39,2.5,2500000.0,3862210,71505.72,1326.963906581741,0,0,0,0,0
3,2.0,1348,82,5320,39,2.5,1700000.0,3862210,71505.72,1261.127596439169,0,0,0,0,0
3,2.0,1100,97,3680,39,2.5,1399000.0,3862210,71505.72,1271.8181818181818,0,0,0,0,0
3,2.0,1677,67,5950,4,2.5,1550000.0,3862210,71505.72,924.2695289206918,0,0,0,0,0
3,2.0,1240,83,4721,4,2.5,595000.0,3862210,71505.72,479.83870967741933,0,0,0,0,0
3,2.0,1408,70,5748,40,2.5,1562500.0,3862210,71505.72,1109.7301136363637,0,0,0,0,0
3,2.0,1085,103,2399,40,2.5,860000.0,3862210,71505.72,792.6267281105991,0,0,0,0,0
3,2.0,1695,75,5000,40,2.5,1600000.0,3862210,71505.72,943.952802359882,0,0,0,0,0
3,2.0,1365,98,5401,40,2.5,685000.0,3862210,71505.72,501.83150183150184,0,0,0,0,0
3,2.0,1420,98,5205,41,2.5,530000.0,3862210,71505.72,373.23943661971833,0,0,0,0,0
3,2.0,1787,62,7633,41,2.5,2280000.0,3862210,71505.72,1275.8813654168998,0,0,0,0,0
3,2.0,1608,92,8131,41,2.5,1425000.0,3862210,71505.72,886.1940298507462,0,0,0,0,0
3,2.0,1278,103,4700,42,2.5,785000.0,3862210,71505.72,614.2410015649452,0,0,0,0,0
3,2.0,1537,95,5719,42,2.5,745000.0,3862210,71505.72,484.71047495120365,0,0,0,0,0
3,2.0,1352,75,5914,43,2.5,1170000.0,3862210,71505.72,865.3846153846154,0,0,0,0,0
3,2.0,1202,113,4880,43,2.5,799000.0,3862210,71505.72,664.7254575707154,0,0,0,0,0
3,2.0,1496,84,7498,43,2.5,1239900.0,3862210,71505.72,828.8101604278074,0,0,0,0,0
3,2.0,1420,98,5205,43,2.5,750000.0,3862210,71505.72,528.169014084507,0,0,0,0,0
3,2.0,1387,82,6253,43,2.5,820000.0,3862210,71505.72,591.2040374909877,0,0,0,0,0
3,2.0,2530,69,8750,44,2.5,2700000.0,3862210,71505.72,1067.193675889328,0,0,0,0,0
3,2.0,1597,72,5640,44,2.5,1900000.0,3862210,71505.72,1189.7307451471509,0,0,0,0,0
3,2.0,1633,98,6651,45,2.5,1425000.0,3862210,71505.72,872.627066748316,0,0,0,0,0
3,2.0,1348,115,4744,45,2.5,455000.0,3862210,71505.72,337.53709198813056,0,0,0,0,0
3,2.0,1456,83,6213,46,2.5,887000.0,3862210,71505.72,609.2032967032967,0,0,0,0,0
3,2.0,1955,97,5978,47,2.5,2200000.0,3862210,71505.72,1125.3196930946292,0,0,0,0,0
3,2.0,1449,72,7299,47,2.5,850000.0,3862210,71505.72,586.6114561766735,0,0,0,0,0
3,2.0,1416,99,5850,47,2.5,1101840.0,3862210,71505.72,778.1355932203389,0,0,0,0,0
3,2.0,1349,81,6110,47,2.5,1252300.0,3862210,71505.72,928.3172720533729,0,0,0,0,0
3,2.0,660,100,5351,48,2.5,575000.0,3862210,71505.72,871.2121212121212,0,0,0,0,0
3,2.0,1793,76,7534,49,2.5,1550000.0,3862210,71505.72,864.4729503625209,0,0,0,0,0
3,2.0,1310,16,3124,5,2.5,605000.0,3862210,71505.72,461.8320610687023,0,0,0,0,0
3,2.0,1792,85,5307,5,2.5,1975000.0,3862210,71505.72,1102.1205357142858,0,0,0,0,0
3,2.0,1336,77,6002,5,2.5,1600000.0,3862210,71505.72,1197.6047904191616,0,0,0,0,0
3,2.0,1150,85,3250,5,2.5,560000.0,3862210,71505.72,486.95652173913044,0,0,0,0,0
3,2.0,1580,78,6134,5,2.5,1635000.0,3862210,71505.72,1034.8101265822784,0,0,0,0,0
3,2.0,2076,82,5859,50,2.5,1708000.0,3862210,71505.72,822.7360308285164,0,0,0,0,0
3,2.0,1400,87,4150,50,2.5,830000.0,3862210,71505.72,592.8571428571429,0,0,0,0,0
3,2.0,1674,83,3430,50,2.5,960000.0,3862210,71505.72,573.4767025089606,0,0,0,0,0
3,2.0,1515,76,4994,52,2.5,1175000.0,3862210,71505.72,775.5775577557756,0,0,0,0,0
3,2.0,1775,82,6503,52,2.5,782000.0,3862210,71505.72,440.5633802816901,0,0,0,0,0
3,2.0,1805,70,6500,54,2.5,1325000.0,3862210,71505.72,734.0720221606648,0,0,0,0,0
3,2.0,1432,104,5754,54,2.5,800000.0,3862210,71505.72,558.659217877095,0,0,0,0,0
3,2.0,1184,73,4902,54,2.5,1655000.0,3862210,71505.72,1397.804054054054,0,0,0,0,0
3,2.0,1008,79,5300,54,2.5,1100000.0,3862210,71505.72,1091.2698412698412,0,0,0,0,0
3,2.0,1942,74,6132,54,2.5,785000.0,3862210,71505.72,404.2224510813594,0,0,0,0,0
3,2.0,1398,95,3757,55,2.5,1210000.0,3862210,71505.72,865.5221745350501,0,0,0,0,0
3,2.0,2105,98,6394,55,2.5,1840000.0,3862210,71505.72,874.1092636579573,0,0,0,0,0
